---TICK-TAG---
*START MEMORY*
UVs: 127, TOs: 0/0, ErrorsOrGF: 1, TTFF: 97
Fixes: 4656, Avg. TTF: 15 s, Avg. HDOP (x10): 13

count,timestamp,lat,lon
793,1646990348,47.74304,8.99901
794,1646990349,47.74304,8.99901
795,1646990350,47.74305,8.99900
796,1646990351,47.74305,8.99900
797,1646990352,47.74305,8.99899
798,1646990353,47.74305,8.99899
799,1646990354,47.74305,8.99899
800,1646990355,47.74305,8.99899
801,1646990482,47.74305,8.99888
802,1646990483,47.74299,8.99887
803,1646990484,47.74298,8.99888
804,1646990485,47.74297,8.99889
805,1646990486,47.74296,8.99891
806,1646990487,47.74295,8.99892
807,1646990488,47.74295,8.99893
808,1646990489,47.74296,8.99893
809,1646990490,47.74296,8.99893
810,1646990491,47.74297,8.99894
811,1646990492,47.74297,8.99895
812,1646990493,47.74301,8.99896
813,1646990495,47.74301,8.99897
814,1646990496,47.74302,8.99897
815,1646990497,47.74302,8.99898
816,1646990498,47.74302,8.99898
817,1646990499,47.74303,8.99899
818,1646990500,47.74303,8.99899
819,1646990501,47.74303,8.99899
820,1646990502,47.74303,8.99899
821,1646990628,47.74286,8.99901
822,1646990629,47.74288,8.99901
823,1646990630,47.74289,8.99901
824,1646990631,47.74290,8.99901
825,1646990632,47.74292,8.99901
826,1646990633,47.74293,8.99901
827,1646990634,47.74294,8.99901
828,1646990635,47.74296,8.99901
829,1646990636,47.74296,8.99901
830,1646990637,47.74303,8.99903
831,1646990639,47.74304,8.99903
832,1646990640,47.74305,8.99904
833,1646990641,47.74305,8.99904
834,1646990642,47.74306,8.99904
835,1646990643,47.74306,8.99905
836,1646990644,47.74306,8.99905
837,1646990645,47.74306,8.99906
838,1646990646,47.74307,8.99906
839,1646990647,47.74307,8.99906
840,1646990648,47.74307,8.99907
841,1646990774,47.74291,8.99893
842,1646990775,47.74292,8.99895
843,1646990776,47.74293,8.99896
844,1646990777,47.74293,8.99896
845,1646990778,47.74294,8.99896
846,1646990779,47.74296,8.99897
847,1646990780,47.74297,8.99897
848,1646990781,47.74303,8.99899
849,1646990783,47.74303,8.99900
850,1646990784,47.74304,8.99900
851,1646990785,47.74303,8.99900
852,1646990786,47.74303,8.99901
853,1646990787,47.74303,8.99900
854,1646990788,47.74303,8.99900
855,1646990789,47.74303,8.99900
856,1646990790,47.74303,8.99901
857,1646990791,47.74303,8.99901
858,1646990792,47.74303,8.99901
859,1646990793,47.74303,8.99901
860,1646990794,47.74303,8.99901
861,1646990921,47.74285,8.99894
862,1646990922,47.74290,8.99897
863,1646990923,47.74290,8.99897
864,1646990924,47.74287,8.99894
865,1646990925,47.74297,8.99894
866,1646990927,47.74297,8.99895
867,1646990928,47.74297,8.99896
868,1646990929,47.74298,8.99896
869,1646990930,47.74298,8.99897
870,1646990931,47.74298,8.99897
871,1646990932,47.74298,8.99897
872,1646990933,47.74298,8.99897
873,1646990934,47.74298,8.99897
874,1646990935,47.74298,8.99897
875,1646990936,47.74298,8.99898
876,1646990937,47.74298,8.99898
877,1646990938,47.74299,8.99899
878,1646990939,47.74299,8.99899
879,1646990940,47.74299,8.99899
880,1646990941,47.74299,8.99899
881,1646991067,47.74294,8.99895
882,1646991068,47.74297,8.99897
883,1646991069,47.74298,8.99899
884,1646991070,47.74300,8.99899
885,1646991071,47.74301,8.99900
886,1646991072,47.74301,8.99901
887,1646991073,47.74301,8.99902
888,1646991074,47.74302,8.99902
889,1646991075,47.74302,8.99903
890,1646991077,47.74303,8.99903
891,1646991078,47.74303,8.99903
892,1646991079,47.74303,8.99903
893,1646991080,47.74304,8.99904
894,1646991081,47.74304,8.99904
895,1646991082,47.74304,8.99904
896,1646991083,47.74304,8.99905
897,1646991084,47.74304,8.99904
898,1646991085,47.74304,8.99904
899,1646991086,47.74304,8.99904
900,1646991087,47.74304,8.99905
901,1646991211,47.74285,8.99898
902,1646991212,47.74293,8.99902
903,1646991213,47.74294,8.99903
904,1646991214,47.74295,8.99903
905,1646991215,47.74296,8.99905
906,1646991216,47.74296,8.99907
907,1646991217,47.74297,8.99907
908,1646991218,47.74298,8.99906
909,1646991219,47.74304,8.99908
910,1646991221,47.74304,8.99907
911,1646991222,47.74304,8.99907
912,1646991223,47.74305,8.99907
913,1646991224,47.74305,8.99907
914,1646991225,47.74305,8.99907
915,1646991226,47.74305,8.99907
916,1646991227,47.74306,8.99906
917,1646991228,47.74306,8.99906
918,1646991229,47.74306,8.99906
919,1646991230,47.74307,8.99906
920,1646991231,47.74307,8.99906
921,1646991357,47.74303,8.99897
922,1646991358,47.74302,8.99896
923,1646991359,47.74302,8.99896
924,1646991360,47.74302,8.99896
925,1646991361,47.74303,8.99895
926,1646991362,47.74303,8.99896
927,1646991363,47.74298,8.99896
928,1646991365,47.74298,8.99897
929,1646991366,47.74298,8.99897
930,1646991367,47.74298,8.99898
931,1646991368,47.74298,8.99899
932,1646991369,47.74298,8.99900
933,1646991370,47.74298,8.99900
934,1646991371,47.74297,8.99900
935,1646991372,47.74297,8.99901
936,1646991373,47.74297,8.99901
937,1646991374,47.74297,8.99901
938,1646991375,47.74298,8.99901
939,1646991376,47.74298,8.99902
940,1646991377,47.74298,8.99902
941,1646991509,47.74315,8.99907
942,1646991510,47.74314,8.99907
943,1646991511,47.74312,8.99906
944,1646991512,47.74310,8.99907
945,1646991513,47.74298,8.99900
946,1646991515,47.74298,8.99902
947,1646991516,47.74298,8.99902
948,1646991517,47.74298,8.99903
949,1646991518,47.74298,8.99903
950,1646991519,47.74298,8.99904
951,1646991520,47.74298,8.99904
952,1646991521,47.74298,8.99905
953,1646991522,47.74298,8.99905
954,1646991523,47.74298,8.99906
955,1646991524,47.74298,8.99906
956,1646991525,47.74298,8.99907
957,1646991526,47.74299,8.99907
958,1646991527,47.74299,8.99907
959,1646991528,47.74300,8.99908
960,1646991529,47.74300,8.99908
961,1646991662,47.74280,8.99871
962,1646991663,47.74292,8.99880
963,1646991665,47.74291,8.99880
964,1646991666,47.74291,8.99880
965,1646991667,47.74291,8.99881
966,1646991668,47.74292,8.99882
967,1646991669,47.74292,8.99882
968,1646991670,47.74293,8.99883
969,1646991671,47.74293,8.99884
970,1646991672,47.74293,8.99884
971,1646991673,47.74293,8.99885
972,1646991674,47.74294,8.99886
973,1646991675,47.74293,8.99886
974,1646991676,47.74294,8.99887
975,1646991677,47.74294,8.99888
976,1646991678,47.74294,8.99889
977,1646991679,47.74294,8.99889
978,1646991680,47.74295,8.99890
979,1646991681,47.74295,8.99890
980,1646991682,47.74295,8.99890
981,1646991813,47.74303,8.99897
982,1646991815,47.74303,8.99898
983,1646991816,47.74303,8.99899
984,1646991817,47.74303,8.99900
985,1646991818,47.74305,8.99901
986,1646991817,47.74304,8.99901
987,1646991818,47.74304,8.99900
988,1646991819,47.74304,8.99900
989,1646991820,47.74304,8.99900
990,1646991821,47.74304,8.99901
991,1646991822,47.74304,8.99901
992,1646991823,47.74305,8.99901
993,1646991824,47.74305,8.99901
994,1646991825,47.74304,8.99899
995,1646991826,47.74304,8.99898
996,1646991827,47.74303,8.99898
997,1646991828,47.74303,8.99897
998,1646991829,47.74303,8.99896
999,1646991830,47.74302,8.99894
1000,1646991831,47.74302,8.99893
1001,1646991961,47.74301,8.99883
1002,1646991962,47.74303,8.99884
1003,1646991963,47.74303,8.99884
1004,1646991964,47.74302,8.99883
1005,1646991965,47.74301,8.99882
1006,1646991966,47.74299,8.99881
1007,1646991967,47.74292,8.99877
1008,1646991969,47.74294,8.99878
1009,1646991970,47.74294,8.99879
1010,1646991971,47.74295,8.99879
1011,1646991972,47.74294,8.99879
1012,1646991973,47.74294,8.99878
1013,1646991974,47.74293,8.99877
1014,1646991975,47.74293,8.99876
1015,1646991976,47.74293,8.99876
1016,1646991977,47.74293,8.99875
1017,1646991978,47.74293,8.99875
1018,1646991979,47.74293,8.99875
1019,1646991980,47.74293,8.99876
1020,1646991981,47.74294,8.99877
1021,1646992113,47.74326,8.99912
1022,1646992114,47.74324,8.99913
1023,1646992115,47.74324,8.99914
1024,1646992116,47.74325,8.99914
1025,1646992117,47.74294,8.99891
1026,1646992119,47.74295,8.99891
1027,1646992120,47.74296,8.99892
1028,1646992121,47.74297,8.99893
1029,1646992122,47.74297,8.99894
1030,1646992123,47.74297,8.99894
1031,1646992124,47.74298,8.99894
1032,1646992125,47.74298,8.99894
1033,1646992126,47.74298,8.99894
1034,1646992127,47.74298,8.99895
1035,1646992128,47.74298,8.99895
1036,1646992129,47.74299,8.99895
1037,1646992130,47.74299,8.99895
1038,1646992131,47.74299,8.99896
1039,1646992132,47.74298,8.99896
1040,1646992133,47.74299,8.99896
1041,1646992270,47.74306,8.99894
1042,1646992271,47.74303,8.99895
1043,1646992273,47.74305,8.99894
1044,1646992274,47.74305,8.99893
1045,1646992275,47.74306,8.99892
1046,1646992276,47.74307,8.99891
1047,1646992277,47.74307,8.99890
1048,1646992278,47.74308,8.99889
1049,1646992279,47.74309,8.99889
1050,1646992280,47.74309,8.99888
1051,1646992281,47.74310,8.99888
1052,1646992282,47.74310,8.99887
1053,1646992283,47.74311,8.99887
1054,1646992284,47.74312,8.99889
1055,1646992285,47.74312,8.99889
1056,1646992286,47.74313,8.99889
1057,1646992287,47.74314,8.99890
1058,1646992288,47.74314,8.99890
1059,1646992289,47.74315,8.99890
1060,1646992290,47.74315,8.99889
1061,1646992416,47.74270,8.99908
1062,1646992417,47.74292,8.99902
1063,1646992418,47.74296,8.99901
1064,1646992419,47.74296,8.99900
1065,1646992420,47.74296,8.99899
1066,1646992421,47.74296,8.99899
1067,1646992422,47.74296,8.99899
1068,1646992423,47.74296,8.99900
1069,1646992424,47.74295,8.99900
1070,1646992426,47.74295,8.99901
1071,1646992427,47.74295,8.99901
1072,1646992428,47.74295,8.99901
1073,1646992429,47.74296,8.99901
1074,1646992430,47.74296,8.99901
1075,1646992431,47.74296,8.99901
1076,1646992432,47.74295,8.99901
1077,1646992433,47.74295,8.99901
1078,1646992434,47.74295,8.99901
1079,1646992435,47.74295,8.99901
1080,1646992436,47.74295,8.99901
1081,1646992561,47.74299,8.99907
1082,1646992562,47.74298,8.99906
1083,1646992563,47.74309,8.99902
1084,1646992564,47.74309,8.99901
1085,1646992565,47.74309,8.99901
1086,1646992566,47.74310,8.99900
1087,1646992567,47.74309,8.99900
1088,1646992569,47.74309,8.99900
1089,1646992570,47.74308,8.99900
1090,1646992571,47.74308,8.99899
1091,1646992572,47.74307,8.99899
1092,1646992573,47.74307,8.99899
1093,1646992574,47.74307,8.99899
1094,1646992575,47.74307,8.99899
1095,1646992576,47.74307,8.99899
1096,1646992577,47.74307,8.99899
1097,1646992578,47.74307,8.99899
1098,1646992579,47.74307,8.99899
1099,1646992580,47.74307,8.99900
1100,1646992581,47.74307,8.99900
1101,1646992707,47.74284,8.99894
1102,1646992708,47.74291,8.99892
1103,1646992709,47.74291,8.99892
1104,1646992710,47.74293,8.99891
1105,1646992711,47.74293,8.99891
1106,1646992712,47.74293,8.99892
1107,1646992713,47.74294,8.99892
1108,1646992714,47.74294,8.99893
1109,1646992715,47.74294,8.99893
1110,1646992716,47.74295,8.99895
1111,1646992717,47.74295,8.99895
1112,1646992718,47.74294,8.99896
1113,1646992720,47.74295,8.99896
1114,1646992721,47.74295,8.99896
1115,1646992722,47.74295,8.99896
1116,1646992723,47.74295,8.99897
1117,1646992724,47.74295,8.99897
1118,1646992725,47.74295,8.99897
1119,1646992726,47.74295,8.99897
1120,1646992727,47.74296,8.99897
1121,1646992853,47.74296,8.99896
1122,1646992854,47.74296,8.99894
1123,1646992855,47.74297,8.99894
1124,1646992856,47.74296,8.99894
1125,1646992857,47.74297,8.99894
1126,1646992858,47.74298,8.99895
1127,1646992859,47.74298,8.99895
1128,1646992860,47.74299,8.99895
1129,1646992861,47.74299,8.99895
1130,1646992862,47.74298,8.99896
1131,1646992864,47.74300,8.99897
1132,1646992865,47.74300,8.99898
1133,1646992866,47.74300,8.99898
1134,1646992867,47.74300,8.99899
1135,1646992868,47.74300,8.99899
1136,1646992869,47.74300,8.99899
1137,1646992870,47.74300,8.99900
1138,1646992871,47.74301,8.99900
1139,1646992872,47.74300,8.99900
1140,1646992873,47.74300,8.99900
1141,1646992999,47.74297,8.99901
1142,1646993000,47.74298,8.99900
1143,1646993001,47.74297,8.99900
1144,1646993002,47.74298,8.99901
1145,1646993003,47.74298,8.99900
1146,1646993004,47.74299,8.99900
1147,1646993005,47.74300,8.99900
1148,1646993006,47.74302,8.99898
1149,1646993008,47.74302,8.99897
1150,1646993009,47.74303,8.99896
1151,1646993010,47.74303,8.99895
1152,1646993011,47.74304,8.99895
1153,1646993012,47.74304,8.99894
1154,1646993013,47.74304,8.99895
1155,1646993014,47.74304,8.99896
1156,1646993015,47.74304,8.99897
1157,1646993016,47.74304,8.99897
1158,1646993017,47.74304,8.99897
1159,1646993018,47.74304,8.99898
1160,1646993019,47.74304,8.99897
1161,1646993145,47.74303,8.99880
1162,1646993146,47.74303,8.99884
1163,1646993147,47.74302,8.99886
1164,1646993148,47.74302,8.99887
1165,1646993149,47.74302,8.99887
1166,1646993150,47.74303,8.99890
1167,1646993151,47.74303,8.99891
1168,1646993152,47.74303,8.99892
1169,1646993153,47.74304,8.99893
1170,1646993154,47.74304,8.99894
1171,1646993155,47.74305,8.99894
1172,1646993156,47.74307,8.99893
1173,1646993158,47.74307,8.99893
1174,1646993159,47.74307,8.99893
1175,1646993160,47.74307,8.99893
1176,1646993161,47.74306,8.99893
1177,1646993162,47.74306,8.99894
1178,1646993163,47.74306,8.99894
1179,1646993164,47.74306,8.99895
1180,1646993165,47.74305,8.99895
1181,1646993291,47.74283,8.99900
1182,1646993292,47.74283,8.99900
1183,1646993293,47.74291,8.99904
1184,1646993294,47.74292,8.99904
1185,1646993295,47.74292,8.99905
1186,1646993296,47.74293,8.99906
1187,1646993297,47.74293,8.99907
1188,1646993298,47.74294,8.99908
1189,1646993299,47.74297,8.99903
1190,1646993301,47.74297,8.99903
1191,1646993302,47.74297,8.99903
1192,1646993303,47.74298,8.99903
1193,1646993304,47.74298,8.99904
1194,1646993305,47.74298,8.99904
1195,1646993306,47.74299,8.99904
1196,1646993307,47.74299,8.99904
1197,1646993308,47.74299,8.99904
1198,1646993309,47.74299,8.99904
1199,1646993310,47.74299,8.99903
1200,1646993311,47.74300,8.99903
1201,1646993438,47.74292,8.99906
1202,1646993439,47.74284,8.99909
1203,1646993440,47.74285,8.99910
1204,1646993441,47.74286,8.99910
1205,1646993442,47.74287,8.99910
1206,1646993443,47.74291,8.99907
1207,1646993445,47.74292,8.99907
1208,1646993446,47.74292,8.99906
1209,1646993447,47.74293,8.99906
1210,1646993448,47.74293,8.99906
1211,1646993449,47.74294,8.99906
1212,1646993450,47.74294,8.99905
1213,1646993451,47.74295,8.99905
1214,1646993452,47.74296,8.99905
1215,1646993453,47.74296,8.99905
1216,1646993454,47.74297,8.99905
1217,1646993455,47.74297,8.99904
1218,1646993456,47.74297,8.99904
1219,1646993457,47.74297,8.99904
1220,1646993458,47.74297,8.99904
1221,1646993584,47.74294,8.99916
1222,1646993585,47.74294,8.99915
1223,1646993586,47.74293,8.99916
1224,1646993587,47.74294,8.99914
1225,1646993588,47.74294,8.99914
1226,1646993589,47.74294,8.99914
1227,1646993590,47.74295,8.99913
1228,1646993591,47.74295,8.99912
1229,1646993592,47.74296,8.99911
1230,1646993593,47.74299,8.99908
1231,1646993595,47.74299,8.99908
1232,1646993596,47.74300,8.99908
1233,1646993597,47.74300,8.99907
1234,1646993598,47.74300,8.99907
1235,1646993599,47.74301,8.99907
1236,1646993600,47.74301,8.99907
1237,1646993601,47.74301,8.99908
1238,1646993602,47.74301,8.99908
1239,1646993603,47.74301,8.99908
1240,1646993604,47.74301,8.99907
1241,1646993729,47.74288,8.99902
1242,1646993730,47.74290,8.99902
1243,1646993731,47.74291,8.99902
1244,1646993732,47.74293,8.99904
1245,1646993733,47.74293,8.99903
1246,1646993734,47.74293,8.99903
1247,1646993735,47.74294,8.99903
1248,1646993736,47.74294,8.99903
1249,1646993737,47.74294,8.99903
1250,1646993738,47.74297,8.99900
1251,1646993740,47.74297,8.99901
1252,1646993741,47.74297,8.99901
1253,1646993742,47.74298,8.99901
1254,1646993743,47.74298,8.99902
1255,1646993744,47.74298,8.99903
1256,1646993745,47.74298,8.99903
1257,1646993746,47.74298,8.99903
1258,1646993747,47.74299,8.99903
1259,1646993748,47.74299,8.99903
1260,1646993749,47.74299,8.99903
1261,1646993875,47.74302,8.99900
1262,1646993876,47.74306,8.99901
1263,1646993877,47.74305,8.99899
1264,1646993878,47.74305,8.99898
1265,1646993879,47.74305,8.99898
1266,1646993880,47.74304,8.99898
1267,1646993881,47.74303,8.99897
1268,1646993882,47.74303,8.99897
1269,1646993884,47.74303,8.99898
1270,1646993885,47.74303,8.99899
1271,1646993886,47.74303,8.99900
1272,1646993887,47.74303,8.99900
1273,1646993888,47.74303,8.99900
1274,1646993889,47.74303,8.99901
1275,1646993890,47.74302,8.99901
1276,1646993891,47.74302,8.99901
1277,1646993892,47.74302,8.99902
1278,1646993893,47.74302,8.99902
1279,1646993894,47.74302,8.99902
1280,1646993895,47.74301,8.99902
1281,1646994022,47.74278,8.99891
1282,1646994023,47.74287,8.99897
1283,1646994024,47.74292,8.99899
1284,1646994025,47.74295,8.99900
1285,1646994026,47.74297,8.99900
1286,1646994027,47.74298,8.99901
1287,1646994028,47.74299,8.99901
1288,1646994029,47.74300,8.99902
1289,1646994030,47.74300,8.99902
1290,1646994031,47.74301,8.99902
1291,1646994032,47.74302,8.99896
1292,1646994034,47.74302,8.99896
1293,1646994035,47.74303,8.99897
1294,1646994036,47.74303,8.99896
1295,1646994037,47.74303,8.99897
1296,1646994038,47.74303,8.99898
1297,1646994039,47.74304,8.99899
1298,1646994040,47.74304,8.99899
1299,1646994041,47.74304,8.99900
1300,1646994042,47.74304,8.99900
1301,1646994167,47.74306,8.99895
1302,1646994168,47.74297,8.99888
1303,1646994169,47.74298,8.99889
1304,1646994170,47.74300,8.99891
1305,1646994171,47.74301,8.99893
1306,1646994172,47.74301,8.99894
1307,1646994173,47.74301,8.99895
1308,1646994174,47.74301,8.99896
1309,1646994175,47.74301,8.99896
1310,1646994176,47.74301,8.99897
1311,1646994178,47.74302,8.99897
1312,1646994179,47.74302,8.99897
1313,1646994180,47.74302,8.99897
1314,1646994181,47.74302,8.99898
1315,1646994182,47.74303,8.99899
1316,1646994183,47.74303,8.99900
1317,1646994184,47.74303,8.99901
1318,1646994185,47.74303,8.99901
1319,1646994186,47.74303,8.99901
1320,1646994187,47.74303,8.99902
1321,1646994312,47.74305,8.99893
1322,1646994313,47.74305,8.99895
1323,1646994314,47.74304,8.99895
1324,1646994315,47.74304,8.99895
1325,1646994316,47.74304,8.99896
1326,1646994317,47.74304,8.99897
1327,1646994318,47.74305,8.99898
1328,1646994319,47.74306,8.99887
1329,1646994321,47.74306,8.99888
1330,1646994322,47.74306,8.99889
1331,1646994323,47.74306,8.99889
1332,1646994324,47.74306,8.99888
1333,1646994325,47.74306,8.99889
1334,1646994326,47.74305,8.99888
1335,1646994327,47.74305,8.99888
1336,1646994328,47.74304,8.99888
1337,1646994329,47.74304,8.99888
1338,1646994330,47.74304,8.99888
1339,1646994331,47.74305,8.99888
1340,1646994332,47.74305,8.99888
1341,1646994457,47.74306,8.99897
1342,1646994458,47.74304,8.99899
1343,1646994459,47.74303,8.99900
1344,1646994460,47.74302,8.99901
1345,1646994461,47.74301,8.99902
1346,1646994462,47.74301,8.99903
1347,1646994463,47.74305,8.99900
1348,1646994465,47.74304,8.99899
1349,1646994466,47.74304,8.99899
1350,1646994467,47.74304,8.99899
1351,1646994468,47.74304,8.99899
1352,1646994469,47.74304,8.99899
1353,1646994470,47.74303,8.99899
1354,1646994471,47.74303,8.99900
1355,1646994472,47.74303,8.99901
1356,1646994473,47.74303,8.99901
1357,1646994474,47.74302,8.99901
1358,1646994475,47.74302,8.99902
1359,1646994476,47.74302,8.99902
1360,1646994477,47.74302,8.99902
1361,1646994603,47.74309,8.99908
1362,1646994604,47.74307,8.99909
1363,1646994605,47.74305,8.99910
1364,1646994606,47.74304,8.99911
1365,1646994607,47.74304,8.99911
1366,1646994608,47.74303,8.99911
1367,1646994609,47.74303,8.99911
1368,1646994610,47.74303,8.99911
1369,1646994611,47.74303,8.99910
1370,1646994612,47.74302,8.99909
1371,1646994613,47.74307,8.99904
1372,1646994615,47.74307,8.99903
1373,1646994616,47.74307,8.99902
1374,1646994617,47.74307,8.99903
1375,1646994618,47.74307,8.99903
1376,1646994619,47.74307,8.99904
1377,1646994620,47.74307,8.99904
1378,1646994621,47.74307,8.99904
1379,1646994622,47.74307,8.99904
1380,1646994623,47.74306,8.99905
1381,1646994749,47.74306,8.99905
1382,1646994750,47.74307,8.99906
1383,1646994751,47.74307,8.99905
1384,1646994752,47.74307,8.99905
1385,1646994753,47.74306,8.99904
1386,1646994754,47.74305,8.99904
1387,1646994755,47.74304,8.99902
1388,1646994756,47.74304,8.99901
1389,1646994757,47.74304,8.99900
1390,1646994758,47.74307,8.99901
1391,1646994760,47.74307,8.99901
1392,1646994761,47.74308,8.99901
1393,1646994762,47.74308,8.99901
1394,1646994763,47.74308,8.99902
1395,1646994764,47.74308,8.99903
1396,1646994765,47.74308,8.99903
1397,1646994766,47.74308,8.99904
1398,1646994767,47.74309,8.99904
1399,1646994768,47.74309,8.99904
1400,1646994769,47.74309,8.99904
1401,1646994897,47.74286,8.99907
1402,1646994898,47.74286,8.99906
1403,1646994899,47.74286,8.99905
1404,1646994900,47.74286,8.99905
1405,1646994901,47.74286,8.99903
1406,1646994902,47.74295,8.99893
1407,1646994904,47.74295,8.99894
1408,1646994905,47.74296,8.99896
1409,1646994906,47.74296,8.99896
1410,1646994907,47.74296,8.99896
1411,1646994908,47.74296,8.99896
1412,1646994909,47.74296,8.99896
1413,1646994910,47.74295,8.99896
1414,1646994911,47.74294,8.99895
1415,1646994912,47.74294,8.99895
1416,1646994913,47.74294,8.99894
1417,1646994914,47.74293,8.99895
1418,1646994915,47.74293,8.99896
1419,1646994916,47.74293,8.99896
1420,1646994917,47.74294,8.99896
1421,1646995045,47.74281,8.99914
1422,1646995046,47.74283,8.99915
1423,1646995047,47.74288,8.99917
1424,1646995048,47.74288,8.99916
1425,1646995049,47.74289,8.99915
1426,1646995050,47.74290,8.99915
1427,1646995051,47.74291,8.99916
1428,1646995052,47.74299,8.99896
1429,1646995054,47.74299,8.99894
1430,1646995055,47.74298,8.99893
1431,1646995056,47.74298,8.99892
1432,1646995057,47.74299,8.99891
1433,1646995058,47.74299,8.99891
1434,1646995059,47.74300,8.99891
1435,1646995060,47.74300,8.99891
1436,1646995061,47.74300,8.99891
1437,1646995062,47.74301,8.99891
1438,1646995063,47.74301,8.99891
1439,1646995064,47.74301,8.99891
1440,1646995065,47.74302,8.99890
1441,1646995195,47.74303,8.99892
1442,1646995196,47.74301,8.99890
1443,1646995197,47.74300,8.99890
1444,1646995198,47.74306,8.99894
1445,1646995199,47.74310,8.99897
1446,1646995200,47.74309,8.99897
1447,1646995201,47.74309,8.99897
1448,1646995202,47.74309,8.99894
1449,1646995204,47.74308,8.99893
1450,1646995205,47.74308,8.99893
1451,1646995206,47.74308,8.99893
1452,1646995207,47.74307,8.99892
1453,1646995208,47.74307,8.99892
1454,1646995209,47.74306,8.99892
1455,1646995210,47.74306,8.99893
1456,1646995211,47.74306,8.99893
1457,1646995212,47.74305,8.99892
1458,1646995213,47.74305,8.99892
1459,1646995214,47.74304,8.99892
1460,1646995215,47.74304,8.99892
1461,1646995347,47.74299,8.99895
1462,1646995348,47.74299,8.99896
1463,1646995349,47.74298,8.99897
1464,1646995350,47.74298,8.99897
1465,1646995351,47.74297,8.99897
1466,1646995352,47.74303,8.99890
1467,1646995354,47.74303,8.99890
1468,1646995355,47.74303,8.99890
1469,1646995356,47.74304,8.99890
1470,1646995357,47.74304,8.99890
1471,1646995358,47.74304,8.99890
1472,1646995359,47.74304,8.99889
1473,1646995360,47.74304,8.99889
1474,1646995361,47.74304,8.99888
1475,1646995362,47.74304,8.99888
1476,1646995363,47.74304,8.99888
1477,1646995364,47.74304,8.99888
1478,1646995365,47.74305,8.99888
1479,1646995366,47.74305,8.99888
1480,1646995367,47.74305,8.99888
1481,1646995497,47.74295,8.99885
1482,1646995498,47.74293,8.99884
1483,1646995499,47.74292,8.99883
1484,1646995500,47.74292,8.99883
1485,1646995501,47.74292,8.99882
1486,1646995502,47.74294,8.99877
1487,1646995504,47.74298,8.99879
1488,1646995505,47.74300,8.99881
1489,1646995506,47.74301,8.99882
1490,1646995507,47.74301,8.99882
1491,1646995508,47.74302,8.99883
1492,1646995509,47.74303,8.99884
1493,1646995510,47.74303,8.99884
1494,1646995511,47.74304,8.99885
1495,1646995512,47.74305,8.99886
1496,1646995513,47.74306,8.99888
1497,1646995514,47.74307,8.99889
1498,1646995515,47.74307,8.99890
1499,1646995516,47.74308,8.99890
1500,1646995517,47.74309,8.99891
1501,1646995651,47.74272,8.99890
1502,1646995654,47.74286,8.99872
1503,1646995655,47.74287,8.99874
1504,1646995656,47.74286,8.99873
1505,1646995657,47.74284,8.99872
1506,1646995658,47.74284,8.99871
1507,1646995659,47.74283,8.99871
1508,1646995660,47.74282,8.99870
1509,1646995661,47.74282,8.99870
1510,1646995662,47.74281,8.99869
1511,1646995663,47.74280,8.99868
1512,1646995664,47.74280,8.99868
1513,1646995665,47.74280,8.99869
1514,1646995666,47.74280,8.99869
1515,1646995667,47.74279,8.99868
1516,1646995668,47.74278,8.99867
1517,1646995669,47.74277,8.99866
1518,1646995670,47.74276,8.99865
1519,1646995671,47.74276,8.99864
1520,1646995672,47.74275,8.99864
1521,1646995805,47.74308,8.99900
1522,1646995806,47.74306,8.99900
1523,1646995807,47.74303,8.99899
1524,1646995808,47.74306,8.99896
1525,1646995810,47.74306,8.99895
1526,1646995811,47.74305,8.99894
1527,1646995812,47.74304,8.99893
1528,1646995813,47.74303,8.99892
1529,1646995814,47.74302,8.99891
1530,1646995815,47.74301,8.99890
1531,1646995816,47.74300,8.99889
1532,1646995817,47.74300,8.99888
1533,1646995818,47.74299,8.99888
1534,1646995819,47.74299,8.99888
1535,1646995820,47.74298,8.99888
1536,1646995821,47.74298,8.99888
1537,1646995822,47.74298,8.99888
1538,1646995823,47.74298,8.99888
1539,1646995824,47.74298,8.99888
1540,1646995825,47.74297,8.99888
1541,1646995977,47.74319,8.99901
1542,1646995978,47.74318,8.99901
1543,1646995979,47.74317,8.99901
1544,1646995980,47.74316,8.99902
1545,1646995981,47.74312,8.99899
1546,1646995982,47.74310,8.99898
1547,1646995983,47.74309,8.99897
1548,1646995984,47.74308,8.99897
1549,1646995985,47.74307,8.99896
1550,1646995986,47.74307,8.99896
1551,1646995987,47.74306,8.99895
1552,1646995988,47.74305,8.99895
1553,1646995989,47.74305,8.99894
1554,1646995990,47.74304,8.99894
1555,1646995991,47.74304,8.99894
1556,1646995992,47.74304,8.99894
1557,1646995993,47.74304,8.99894
1558,1646995994,47.74304,8.99894
1559,1646995995,47.74303,8.99893
1560,1646995996,47.74303,8.99893
1561,1646996126,47.74312,8.99893
1562,1646996127,47.74310,8.99893
1563,1646996128,47.74311,8.99891
1564,1646996129,47.74309,8.99889
1565,1646996130,47.74309,8.99889
1566,1646996131,47.74313,8.99889
1567,1646996133,47.74313,8.99890
1568,1646996134,47.74314,8.99890
1569,1646996135,47.74315,8.99890
1570,1646996136,47.74315,8.99889
1571,1646996137,47.74316,8.99889
1572,1646996138,47.74316,8.99890
1573,1646996139,47.74316,8.99891
1574,1646996140,47.74315,8.99892
1575,1646996141,47.74315,8.99892
