count,timestamp,lat,lon
563,1646727188,47.75147,8.98961
564,1646727189,47.75146,8.98961
565,1646727190,47.75145,8.98960
566,1646727191,47.75145,8.98959
567,1646727192,47.75144,8.98960
568,1646727193,47.75142,8.98926
569,1646727195,47.75142,8.98923
570,1646727196,47.75146,8.98922
571,1646727215,47.75129,8.98888
572,1646727216,47.75128,8.98886
573,1646727218,47.75128,8.98886
574,1646727219,47.75127,8.98885
575,1646727220,47.75129,8.98885
576,1646727221,47.75129,8.98885
577,1646727222,47.75129,8.98884
578,1646727223,47.75128,8.98884
579,1646727224,47.75126,8.98884
580,1646727225,47.75125,8.98884
581,1646727247,47.75111,8.98902
582,1646727248,47.75112,8.98903
583,1646727249,47.75113,8.98902
584,1646727250,47.75114,8.98901
585,1646727251,47.75115,8.98900
586,1646727252,47.75116,8.98898
587,1646727253,47.75121,8.98880
588,1646727255,47.75121,8.98877
589,1646727256,47.75120,8.98875
590,1646727257,47.75120,8.98873
591,1646727275,47.75147,8.98848
592,1646727276,47.75140,8.98844
593,1646727278,47.75138,8.98841
594,1646727279,47.75135,8.98837
595,1646727280,47.75132,8.98837
596,1646727281,47.75129,8.98837
597,1646727282,47.75127,8.98835
598,1646727283,47.75126,8.98833
599,1646727284,47.75124,8.98831
600,1646727285,47.75122,8.98829
601,1646727307,47.75096,8.98818
602,1646727308,47.75094,8.98819
603,1646727309,47.75092,8.98819
604,1646727310,47.75090,8.98819
605,1646727311,47.75089,8.98819
606,1646727312,47.75087,8.98818
607,1646727313,47.75087,8.98800
608,1646727315,47.75085,8.98799
609,1646727316,47.75084,8.98798
610,1646727317,47.75083,8.98797
611,1646727334,47.75064,8.98788
612,1646727336,47.75060,8.98786
613,1646727337,47.75059,8.98784
614,1646727338,47.75058,8.98784
615,1646727339,47.75056,8.98783
616,1646727340,47.75055,8.98782
617,1646727341,47.75054,8.98781
618,1646727342,47.75052,8.98780
619,1646727343,47.75051,8.98779
620,1646727344,47.75050,8.98777
621,1646727365,47.75022,8.98775
622,1646727366,47.75020,8.98775
623,1646727367,47.75019,8.98775
624,1646727368,47.75018,8.98773
625,1646727369,47.75017,8.98771
626,1646727370,47.75016,8.98769
627,1646727371,47.75016,8.98767
628,1646727372,47.75015,8.98766
629,1646727373,47.75016,8.98749
630,1646727375,47.75016,8.98747
631,1646727397,47.74992,8.98732
632,1646727398,47.74993,8.98730
633,1646727399,47.74992,8.98729
634,1646727400,47.74992,8.98728
635,1646727401,47.74991,8.98727
636,1646727402,47.74991,8.98726
637,1646727403,47.74991,8.98709
638,1646727405,47.74990,8.98708
639,1646727406,47.74989,8.98706
640,1646727407,47.74989,8.98704
641,1646727431,47.74966,8.98672
642,1646727432,47.74965,8.98671
643,1646727433,47.74964,8.98664
644,1646727435,47.74963,8.98663
645,1646727436,47.74961,8.98663
646,1646727437,47.74961,8.98662
647,1646727438,47.74960,8.98661
648,1646727439,47.74959,8.98660
649,1646727440,47.74958,8.98659
650,1646727441,47.74957,8.98658
651,1646727460,47.74939,8.98633
652,1646727462,47.74939,8.98632
653,1646727463,47.74938,8.98630
654,1646727464,47.74937,8.98629
655,1646727465,47.74936,8.98627
656,1646727466,47.74935,8.98626
657,1646727467,47.74934,8.98624
658,1646727468,47.74933,8.98623
659,1646727469,47.74932,8.98622
660,1646727470,47.74931,8.98620
661,1646727490,47.74911,8.98602
662,1646727491,47.74911,8.98603
663,1646727492,47.74910,8.98604
664,1646727493,47.74910,8.98603
665,1646727494,47.74910,8.98601
666,1646727495,47.74910,8.98599
667,1646727496,47.74909,8.98597
668,1646727497,47.74909,8.98597
669,1646727498,47.74908,8.98596
670,1646727499,47.74911,8.98585
671,1646727519,47.74902,8.98581
672,1646727521,47.74900,8.98579
673,1646727522,47.74899,8.98577
674,1646727523,47.74898,8.98576
675,1646727524,47.74897,8.98575
676,1646727525,47.74897,8.98574
677,1646727526,47.74897,8.98573
678,1646727527,47.74897,8.98573
679,1646727528,47.74897,8.98573
680,1646727529,47.74898,8.98573
681,1646727548,47.74881,8.98551
682,1646727549,47.74880,8.98543
683,1646727550,47.74880,8.98557
684,1646727551,47.74878,8.98556
685,1646727552,47.74878,8.98554
686,1646727553,47.74877,8.98551
687,1646727554,47.74875,8.98550
688,1646727555,47.74874,8.98549
689,1646727556,47.74874,8.98548
690,1646727557,47.74873,8.98548
691,1646727577,47.74856,8.98516
692,1646727578,47.74855,8.98512
693,1646727579,47.74855,8.98511
694,1646727580,47.74855,8.98509
695,1646727581,47.74855,8.98507
696,1646727582,47.74855,8.98506
697,1646727583,47.74854,8.98512
698,1646727585,47.74854,8.98508
699,1646727586,47.74853,8.98506
700,1646727587,47.74853,8.98507
701,1646727609,47.74828,8.98496
702,1646727610,47.74827,8.98494
703,1646727611,47.74828,8.98493
704,1646727612,47.74829,8.98491
705,1646727613,47.74829,8.98498
706,1646727615,47.74826,8.98495
707,1646727616,47.74824,8.98493
708,1646727617,47.74823,8.98490
709,1646727618,47.74822,8.98488
710,1646727619,47.74822,8.98487
711,1646727636,47.74805,8.98447
712,1646727638,47.74805,8.98447
713,1646727639,47.74805,8.98446
714,1646727640,47.74806,8.98446
715,1646727641,47.74805,8.98445
716,1646727642,47.74806,8.98444
717,1646727643,47.74806,8.98443
718,1646727644,47.74806,8.98441
719,1646727645,47.74806,8.98440
720,1646727646,47.74805,8.98438
721,1646727665,47.74798,8.98389
722,1646727666,47.74800,8.98387
723,1646727667,47.74800,8.98385
