count,timestamp,lat,lon
661,1645611253,47.74304,8.99907
662,1645611258,47.74304,8.99907
663,1645611263,47.74304,8.99907
664,1645611268,47.74304,8.99907
665,1645611273,47.74304,8.99907
666,1645611278,47.74304,8.99907
667,1645611283,47.74304,8.99906
668,1645611288,47.74303,8.99906
669,1645611293,47.74303,8.99906
670,1645611298,47.74302,8.99906
671,1645611303,47.74302,8.99906
672,1645611308,47.74302,8.99906
673,1645611313,47.74302,8.99906
674,1645611318,47.74303,8.99906
675,1645611323,47.74303,8.99905
676,1645611328,47.74303,8.99905
677,1645611333,47.74303,8.99905
678,1645611338,47.74304,8.99905
679,1645611343,47.74304,8.99905
680,1645611348,47.74304,8.99905
681,1645611353,47.74305,8.99905
682,1645611358,47.74305,8.99905
683,1645611363,47.74305,8.99905
684,1645611368,47.74305,8.99905
685,1645611373,47.74306,8.99905
686,1645611378,47.74306,8.99905
687,1645611383,47.74306,8.99905
688,1645611388,47.74306,8.99905
689,1645611393,47.74306,8.99905
690,1645611398,47.74306,8.99904
691,1645611403,47.74306,8.99904
692,1645611408,47.74306,8.99903
693,1645611413,47.74306,8.99903
694,1645611418,47.74306,8.99903
695,1645611423,47.74306,8.99903
696,1645611428,47.74306,8.99903
697,1645611433,47.74307,8.99902
698,1645611438,47.74307,8.99902
699,1645611443,47.74307,8.99903
700,1645611448,47.74307,8.99903
701,1645611453,47.74307,8.99902
702,1645611458,47.74307,8.99903
703,1645611463,47.74307,8.99903
704,1645611468,47.74307,8.99903
705,1645611473,47.74307,8.99903
706,1645611478,47.74307,8.99903
707,1645611483,47.74307,8.99903
708,1645611488,47.74307,8.99903
709,1645611493,47.74307,8.99903
710,1645611498,47.74307,8.99903
711,1645611503,47.74307,8.99903
712,1645611508,47.74307,8.99903
713,1645611513,47.74307,8.99903
714,1645611518,47.74307,8.99903
715,1645611523,47.74306,8.99903
716,1645611528,47.74306,8.99903
717,1645611533,47.74306,8.99903
718,1645611538,47.74305,8.99904
719,1645611543,47.74304,8.99904
720,1645611548,47.74304,8.99904
721,1645611553,47.74303,8.99904
722,1645611558,47.74303,8.99904
723,1645611563,47.74302,8.99904
724,1645611568,47.74302,8.99905
725,1645611573,47.74301,8.99905
726,1645611578,47.74300,8.99905
727,1645611583,47.74299,8.99905
728,1645611588,47.74298,8.99904
729,1645611593,47.74297,8.99904
730,1645611598,47.74296,8.99904
731,1645611603,47.74295,8.99904
732,1645611608,47.74294,8.99904
733,1645611613,47.74293,8.99904
734,1645611618,47.74293,8.99904
735,1645611623,47.74292,8.99905
736,1645611628,47.74292,8.99904
737,1645611633,47.74291,8.99904
738,1645611638,47.74291,8.99904
739,1645611643,47.74290,8.99905
740,1645611648,47.74289,8.99905
741,1645611653,47.74289,8.99905
742,1645611658,47.74288,8.99905
743,1645611663,47.74288,8.99905
744,1645611668,47.74288,8.99905
745,1645611673,47.74288,8.99905
746,1645611678,47.74288,8.99905
747,1645611683,47.74288,8.99906
748,1645611688,47.74288,8.99906
749,1645611693,47.74288,8.99906
750,1645611698,47.74288,8.99906
751,1645611703,47.74288,8.99906
752,1645611708,47.74288,8.99906
753,1645611713,47.74288,8.99906
754,1645611718,47.74288,8.99906
755,1645611723,47.74288,8.99906
756,1645611728,47.74288,8.99906
757,1645611733,47.74288,8.99906
758,1645611738,47.74288,8.99906
759,1645611743,47.74288,8.99906
760,1645611748,47.74288,8.99906
761,1645611753,47.74288,8.99906
762,1645611758,47.74288,8.99906
763,1645611763,47.74288,8.99906
764,1645611768,47.74288,8.99906
765,1645611773,47.74286,8.99907
766,1645611778,47.74285,8.99908
767,1645611783,47.74285,8.99908
768,1645611788,47.74285,8.99908
769,1645611793,47.74286,8.99908
770,1645611798,47.74287,8.99910
771,1645611803,47.74287,8.99910
772,1645611808,47.74290,8.99911
773,1645611813,47.74293,8.99912
774,1645611818,47.74293,8.99912
775,1645611823,47.74293,8.99912
776,1645611828,47.74293,8.99912
777,1645611833,47.74293,8.99912
778,1645611838,47.74293,8.99912
779,1645611843,47.74293,8.99912
780,1645611848,47.74293,8.99912
781,1645611853,47.74293,8.99912
782,1645611858,47.74293,8.99912
783,1645611863,47.74293,8.99912
784,1645611868,47.74293,8.99912
785,1645611873,47.74293,8.99912
786,1645611878,47.74294,8.99911
787,1645611883,47.74295,8.99911
788,1645611888,47.74295,8.99911
789,1645611893,47.74295,8.99911
790,1645611898,47.74295,8.99911
791,1645611903,47.74295,8.99911
792,1645611908,47.74295,8.99911
793,1645611913,47.74295,8.99911
794,1645611918,47.74295,8.99911
795,1645611923,47.74295,8.99911
796,1645611928,47.74295,8.99911
797,1645611933,47.74296,8.99911
798,1645611938,47.74296,8.99911
799,1645611943,47.74296,8.99911
800,1645611948,47.74296,8.99911
801,1645611953,47.74296,8.99911
802,1645611958,47.74296,8.99911
803,1645611963,47.74296,8.99911
804,1645611968,47.74297,8.99912
805,1645611973,47.74297,8.99912
806,1645611978,47.74299,8.99912
807,1645611983,47.74299,8.99913
808,1645611988,47.74299,8.99913
809,1645611993,47.74299,8.99914
810,1645611998,47.74299,8.99914
811,1645612003,47.74298,8.99915
812,1645612008,47.74298,8.99915
813,1645612013,47.74297,8.99916
814,1645612018,47.74297,8.99917
815,1645612023,47.74296,8.99916
816,1645612028,47.74295,8.99917
817,1645612033,47.74295,8.99917
818,1645612038,47.74294,8.99918
819,1645612043,47.74293,8.99918
