count,timestamp,lat,lon
757,1646321889,47.74890,8.99404
758,1646321890,47.74890,8.99404
759,1646321891,47.74890,8.99404
760,1646321892,47.74891,8.99405
761,1646321893,47.74892,8.99407
762,1646321894,47.74894,8.99409
763,1646321895,47.74895,8.99409
764,1646321896,47.74896,8.99407
765,1646321897,47.74897,8.99406
766,1646321898,47.74898,8.99405
767,1646321899,47.74898,8.99405
768,1646321900,47.74898,8.99405
769,1646321901,47.74898,8.99406
770,1646321902,47.74899,8.99406
771,1646321903,47.74899,8.99406
772,1646321904,47.74901,8.99403
773,1646321905,47.74904,8.99399
774,1646321906,47.74908,8.99395
775,1646321907,47.74911,8.99392
776,1646321908,47.74913,8.99390
777,1646321909,47.74914,8.99388
778,1646321910,47.74915,8.99387
779,1646321911,47.74914,8.99385
780,1646321912,47.74914,8.99385
781,1646321913,47.74914,8.99385
782,1646321914,47.74914,8.99385
783,1646321915,47.74914,8.99385
784,1646321916,47.74913,8.99384
785,1646321917,47.74913,8.99385
786,1646321918,47.74915,8.99384
787,1646321919,47.74917,8.99382
788,1646321920,47.74920,8.99380
789,1646321921,47.74921,8.99377
790,1646321922,47.74922,8.99375
791,1646321923,47.74922,8.99372
792,1646321924,47.74923,8.99371
793,1646321925,47.74924,8.99370
794,1646321926,47.74924,8.99369
795,1646321927,47.74924,8.99368
796,1646321928,47.74924,8.99366
797,1646321929,47.74924,8.99365
798,1646321930,47.74924,8.99364
799,1646321931,47.74924,8.99363
800,1646321932,47.74924,8.99361
801,1646321933,47.74924,8.99359
802,1646321934,47.74925,8.99357
803,1646321935,47.74926,8.99355
804,1646321936,47.74928,8.99354
805,1646321937,47.74929,8.99353
806,1646321938,47.74930,8.99351
807,1646321939,47.74931,8.99350
808,1646321940,47.74932,8.99349
809,1646321941,47.74932,8.99349
810,1646321942,47.74933,8.99348
811,1646321943,47.74934,8.99347
812,1646321944,47.74935,8.99347
813,1646321945,47.74936,8.99347
814,1646321946,47.74936,8.99347
815,1646321947,47.74936,8.99347
816,1646321948,47.74936,8.99347
817,1646321949,47.74935,8.99347
818,1646321950,47.74935,8.99347
819,1646321951,47.74935,8.99347
